key,population,population_male,population_female
CL_BI_08104,10624,5238,5386
CL_BI_08105,24333,12490,11843
CL_BI_08106,43535,22585,20950
CL_BI_08107,47367,24750,22617
CL_BI_08108,131808,68867,62941
CL_BI_08109,13749,6998,6751
CL_BI_08110,151749,78756,72993
CL_BI_08111,54946,29027,25919
CL_BI_08112,91773,48285,43488
CL_BI_08201,25522,13081,12441
CL_BI_08202,36257,18382,17875
CL_BI_08203,34537,17896,16641
CL_BI_08204,6031,3003,3028
CL_BI_08205,32288,16460,15828
CL_BI_08206,21035,10832,10203
CL_BI_08207,10417,5222,5195
CL_BI_08301,202331,104351,97980
CL_BI_08302,4073,2098,1975
CL_BI_08303,28573,14399,14174
CL_BI_08304,22389,11645,10744
CL_BI_08305,29627,15030,14597
CL_BI_08306,26315,13353,12962
CL_BI_08307,9737,4924,4813
CL_BI_08308,3988,1987,2001
CL_BI_08309,9587,4867,4720
CL_BI_08310,3412,1751,1661
CL_BI_08311,13773,7074,6699
CL_BI_08312,14134,7258,6876
CL_BI_08313,21198,10733,10465
CL_BI_08314,5923,2887,3036
CL_CO,757586,388812,368774
CL_CO_04101,221054,115218,105836
CL_CO_04102,227730,117858,109872
CL_CO_04103,11044,5525,5519
CL_CO_04104,4241,2005,2236
CL_CO_04105,4497,2257,2240
CL_CO_04106,27771,13979,13792
CL_CO_04201,30848,16109,14739
CL_CO_04202,9093,4461,4632
CL_CO_04203,21382,10321,11061
CL_CO_04204,29347,13635,15712
CL_CO_04301,111272,57653,53619
CL_CO_04302,13322,6666,6656
CL_CO_04303,30751,15481,15270
CL_CO_04304,10956,5504,5452
CL_CO_04305,4278,2140,2138
CL_LI,914555,460845,453710
CL_LI_06101,241774,123832,117942
CL_LI_06102,12988,6478,6510
CL_LI_06103,7359,3630,3729
CL_LI_06104,19597,9791,9806
CL_LI_06105,20887,10493,10394
CL_LI_06106,33437,16803,16634
CL_LI_06107,24640,11984,12656
CL_LI_06108,52505,26920,25585
CL_LI_06109,13407,6588,6819
CL_LI_06110,25343,12680,12663
CL_LI_06111,13608,6786,6822
CL_LI_06112,14313,7076,7237
CL_LI_06113,19714,9634,10080
CL_LI_06114,13002,6483,6519
CL_LI_06115,58825,29981,28844
CL_LI_06116,27968,13843,14125
CL_LI_06117,46766,23464,23302
CL_LI_06201,16394,8105,8289
CL_LI_06202,3041,1438,1603
CL_LI_06203,6294,3007,3287
CL_LI_06204,7308,3563,3745
CL_LI_06205,6641,3166,3475
CL_LI_06206,6188,2968,3220
CL_LI_06301,73973,37896,36077
CL_LI_06302,15037,7460,7577
CL_LI_06303,35399,17575,17824
CL_LI_06304,6811,3340,3471
CL_LI_06305,17833,9003,8830
CL_LI_06306,12482,6151,6331
CL_LI_06307,11007,5469,5538
CL_LI_06308,8738,4306,4432
CL_LI_06309,3421,1670,1751
CL_LI_06310,37855,19262,18593
CL_LL,828708,419308,409400
CL_LL_10101,245902,124883,121019
CL_LL_10102,33985,16881,17104
CL_LL_10103,4023,1828,2195
CL_LL_10104,12261,6080,6181
CL_LL_10105,18428,9335,9093
CL_LL_10106,17068,8387,8681
CL_LL_10107,17591,8964,8627
CL_LL_10108,14216,6985,7231
CL_LL_10109,44578,22700,21878
CL_LL_10201,43807,22336,21471
CL_LL_10202,38991,19962,19029
CL_LL_10203,14858,7413,7445
CL_LL_10204,3829,1976,1853
CL_LL_10205,13762,6849,6913
CL_LL_10206,3921,1948,1973
CL_LL_10207,5385,2612,2773
CL_LL_10208,27192,13335,13857
CL_LL_10209,8352,4044,4308
CL_LL_10210,8088,4147,3941
CL_LL_10301,161460,84305,77155
CL_LL_10302,8999,4278,4721
CL_LL_10303,20369,10393,9976
CL_LL_10304,11667,5709,5958
CL_LL_10305,14085,7034,7051
CL_LL_10306,7512,3501,4011
CL_LL_10307,10030,5052,4978
CL_LL_10401,5071,2055,3016
CL_LL_10402,2623,1248,1375
CL_LL_10403,8944,4243,4701
CL_LL_10404,1711,825,886
CL_LR,384837,195990,188847
CL_LR_14101,166080,85732,80348
CL_LR_14102,5302,2667,2635
CL_LR_14103,16752,8528,8224
CL_LR_14104,19634,9877,9757
CL_LR_14105,7095,3603,3492
CL_LR_14106,21278,10671,10607
CL_LR_14107,20188,10121,10067
CL_LR_14108,34539,17340,17199
CL_LR_14201,38036,19307,18729
CL_LR_14202,14665,7413,7252
CL_LR_14203,9896,4851,5045
CL_LR_14204,31372,15880,15492
CL_MA,166533,81284,85249
CL_MA_12101,131592,66054,65538
CL_MA_12102,274,83,191
CL_MA_12103,617,95,522
CL_MA_12104,799,180,619
CL_MA_12201,2063,868,1195
CL_MA_12202,138,12,126
CL_MA_12301,6801,2808,3993
CL_MA_12302,1158,228,930
CL_MA_12303,405,62,343
CL_MA_12401,21477,10485,10992
CL_MA_12402,1209,409,800
CL_ML,1044950,533326,511624
CL_ML_07101,220357,114735,105622
CL_ML_07102,46068,23063,23005
CL_ML_07103,9448,4596,4852
CL_ML_07104,4142,1943,2199
CL_ML_07105,49721,25462,24259
CL_ML_07106,8422,4191,4231
CL_ML_07107,8245,4003,4242
CL_ML_07108,13906,6660,7246
CL_ML_07109,43269,21592,21677
CL_ML_07110,9191,4622,4569
CL_ML_07201,40441,21127,19314
CL_ML_07202,8928,4478,4450
CL_ML_07203,7571,3806,3765
CL_ML_07301,149136,76625,72511
CL_ML_07302,9657,4774,4883
CL_ML_07303,6653,3300,3353
CL_ML_07304,45976,23341,22635
CL_ML_07305,10484,5246,5238
CL_ML_07306,15187,7563,7624
CL_ML_07307,18544,9160,9384
CL_ML_07308,28921,14157,14764
CL_ML_07309,4322,2105,2217
CL_ML_07401,93602,48931,44671
CL_ML_07402,20765,10560,10205
CL_ML_07403,30534,15052,15482
CL_ML_07404,41637,21472,20165
CL_ML_07405,19974,9920,10054
CL_ML_07406,45547,23545,22002
CL_ML_07407,16221,8341,7880
CL_ML_07408,18081,8956,9125
CL_NB,480609,248022,232587
CL_NB_16101,184739,97218,87521
CL_NB_16102,21493,11111,10382
CL_NB_16103,30907,16326,14581
CL_NB_16104,12044,6077,5967
CL_NB_16105,8448,4227,4221
CL_NB_16106,10827,5491,5336
CL_NB_16107,17485,8821,8664
CL_NB_16108,16079,8197,7882
CL_NB_16109,17787,8823,8964
CL_NB_16201,11594,5915,5679
CL_NB_16202,5012,2487,2525
CL_NB_16203,15995,8122,7873
CL_NB_16204,5213,2646,2567
CL_NB_16205,4862,2446,2416
CL_NB_16206,5755,2913,2842
CL_NB_16207,5401,2698,2703
CL_NB_16301,53024,27599,25425
CL_NB_16302,26881,13457,13424
CL_NB_16303,11152,5536,5616
CL_NB_16304,4308,2105,2203
CL_NB_16305,11603,5807,5796
CL_RM,7112808,3650541,3462267
CL_RM_13101,404495,197817,206678
CL_RM_13102,80832,41201,39631
CL_RM_13103,132622,67184,65438
CL_RM_13104,126955,65078,61877
CL_RM_13105,162505,83133,79372
CL_RM_13106,147041,73583,73458
CL_RM_13107,98671,50549,48122
CL_RM_13108,100281,51095,49186
CL_RM_13109,90119,46972,43147
CL_RM_13110,366916,191223,175693
CL_RM_13111,116571,59546,57025
CL_RM_13112,177335,90291,87044
CL_RM_13113,92787,49188,43599
CL_RM_13114,294838,158921,135917
CL_RM_13115,105833,55333,50500
CL_RM_13116,98804,49658,49146
CL_RM_13117,96249,49450,46799
CL_RM_13118,116534,61373,55161
CL_RM_13119,521627,270835,250792
CL_RM_13120,208237,112828,95409
CL_RM_13121,101174,51661,49513
CL_RM_13122,241599,124717,116882
CL_RM_13123,142079,76369,65710
CL_RM_13124,230293,117881,112412
CL_RM_13125,210410,106954,103456
CL_RM_13126,110026,56357,53669
CL_RM_13127,157851,80142,77709
CL_RM_13128,147151,74470,72681
CL_RM_13129,94492,48661,45831
CL_RM_13130,107954,57216,50738
CL_RM_13131,82900,42027,40873
CL_RM_13132,85384,46982,38402
CL_RM_13201,568106,292959,275147
CL_RM_13202,26521,13092,13429
CL_RM_13203,18189,8328,9861
CL_RM_13301,146207,71572,74635
CL_RM_13302,102034,50489,51545
CL_RM_13303,19312,9265,10047
CL_RM_13401,301313,153513,147800
CL_RM_13402,96614,49039,47575
CL_RM_13403,25392,12674,12718
CL_RM_13404,72759,36238,36521
CL_RM_13501,123627,62217,61410
CL_RM_13502,6444,2928,3516
CL_RM_13503,32579,16357,16222
CL_RM_13504,13590,6760,6830
CL_RM_13505,9726,4594,5132
CL_RM_13601,74237,37468,36769
CL_RM_13602,35923,18130,17793
CL_RM_13603,36219,18168,18051
CL_RM_13604,63250,31798,31452
CL_RM_13605,90201,46257,43944
CL_TA,330558,162765,167793
CL_TA_01101,191468,96571,94897
CL_TA_01107,108375,54169,54206
CL_TA_01401,15711,6724,8987
CL_TA_01402,1250,593,657
CL_TA_01403,1728,733,995
CL_TA_01404,2730,1229,1501
CL_TA_01405,9296,2746,6550
CL_VS,1815902,935687,880215
CL_VS_05101,296655,151710,144945
CL_VS_05102,26867,13521,13346
CL_VS_05103,42152,21831,20321
CL_VS_05104,926,427,499
CL_VS_05105,18546,9188,9358
CL_VS_05107,31923,16089,15834
CL_VS_05109,334248,175579,158669
CL_VS_05201,7750,3931,3819
CL_VS_05301,66708,33419,33289
CL_VS_05302,14832,7504,7328
CL_VS_05303,10207,5073,5134
CL_VS_05304,18855,9552,9303
CL_VS_05401,35390,18050,17340
CL_VS_05402,19388,9921,9467
CL_VS_05403,6356,3015,3341
CL_VS_05404,9826,4937,4889
CL_VS_05405,7339,3635,3704
CL_VS_05501,90517,46980,43537
CL_VS_05502,50554,26092,24462
CL_VS_05503,17988,8951,9037
CL_VS_05504,22098,11442,10656
CL_VS_05506,22120,11321,10799
CL_VS_05601,91350,46637,44713
CL_VS_05602,13817,7083,6734
CL_VS_05603,22738,11473,11265
CL_VS_05604,15955,8129,7826
CL_VS_05605,13286,6604,6682
CL_VS_05606,10900,5472,5428
CL_VS_05701,76844,39625,37219
CL_VS_05702,13998,7016,6982
CL_VS_05703,24608,12392,12216
CL_VS_05704,7273,3596,3677
CL_VS_05705,16754,8396,8358
CL_VS_05706,15241,7655,7586
CL_VS_05801,151708,79962,71746
CL_VS_05802,46121,23768,22353
CL_VS_05803,17516,8919,8597
CL_VS_05804,126548,66792,59756
MX,112769681,55106220,57663461
MX_AGU,1191191,580075,611116
MX_AGU_01001,1595820,1144916,1216913
MX_AGU_01002,91492,48308,49410
MX_AGU_01003,108560,78408,83121
MX_AGU_01004,30244,21183,22475
MX_AGU_01005,199816,182607,187563
MX_AGU_01006,84326,46858,50210
MX_AGU_01007,99201,54895,56601
MX_AGU_01008,16950,9044,9809
MX_AGU_01009,39563,22421,23385
MX_AGU_01010,38380,23245,22656
MX_AGU_01011,71835,42522,43823
MX_BCN,3167289,1598620,1568669
MX_BCN_02001,938550,598253,585731
MX_BCN_02002,1877927,968439,947494
MX_BCN_02003,203329,128848,115869
MX_BCN_02004,3120719,2379355,2359207
MX_BCN_02005,181834,104762,99552
MX_BCS,646618,331241,315377
MX_BCS_03001,143746,97665,89967
MX_BCS_03002,119796,117517,107420
MX_BCS_03003,506961,288823,282673
MX_BCS_03008,479013,284552,266648
MX_BCS_03009,34128,89874,81240
MX_CAM,831433,413093,418340
MX_CAM_04001,105878,52441,54018
MX_CAM_04002,519464,266698,281665
MX_CAM_04003,445195,305810,303110
MX_CAM_04004,166659,112860,111207
MX_CAM_04005,56644,29316,29430
MX_CAM_04006,75730,41184,39246
MX_CAM_04007,17165,14828,14366
MX_CAM_04008,19495,10225,9650
MX_CAM_04009,108997,68303,69590
MX_CAM_04010,54086,35952,34784
MX_CAM_04011,84561,95458,93340
MX_COA,2758518,1370482,1388036
MX_COA_05001,2196,3765,3978
MX_COA_05002,273870,205575,205695
MX_COA_05003,45500,35320,36344
MX_COA_05004,46233,34420,33008
MX_COA_05005,3647,3139,2841
MX_COA_05006,51976,28640,28408
MX_COA_05007,26198,15063,14470
MX_COA_05008,5837,3254,3092
MX_COA_05009,111628,59335,59558
MX_COA_05010,150518,76523,76635
MX_COA_05011,23604,14134,13270
MX_COA_05012,4413,4554,4021
MX_COA_05013,3840,2132,2010
MX_COA_05014,20125,11678,11244
MX_COA_05015,3317,2667,2372
MX_COA_05016,3704,14776,14108
MX_COA_05017,214694,112682,113336
MX_COA_05018,432729,429731,435226
MX_COA_05019,16588,12492,12525
MX_COA_05020,134054,199129,197835
MX_COA_05021,12754,8161,7749
MX_COA_05022,56105,77983,74780
MX_COA_05023,22316,46911,47486
MX_COA_05024,91157,52108,50006
MX_COA_05025,306540,153691,153522
MX_COA_05026,7025,14637,14124
MX_COA_05027,151396,112596,109508
MX_COA_05028,121963,69091,69277
MX_COA_05029,4645,11654,11350
MX_COA_05030,1450761,722745,735205
MX_COA_05031,44417,22850,22991
MX_COA_05032,83468,60512,62368
MX_COA_05033,206025,114814,114024
MX_COA_05034,12881,11554,10828
MX_COA_05035,1279382,626288,656987
MX_COA_05036,42814,22331,21870
MX_COA_05037,12783,14846,13676
MX_COA_05038,25806,15706,15015
MX_COL,654775,325371,329404
MX_COL_06001,57643,42877,42130
MX_COL_06002,294370,147809,154895
MX_COL_06003,42011,26454,26315
MX_COL_06004,38972,24065,24205
MX_COL_06005,54411,36416,37136
MX_COL_06006,10696,6634,6419
MX_COL_06007,323815,171572,170134
MX_COL_06008,16395,9007,8498
MX_COL_06009,226876,217299,214052
MX_COL_06010,240141,118234,124477
MX_CHP,4848676,2381481,2467195
MX_CHP_07001,33917,20237,19862
MX_CHP_07002,58318,33632,33405
MX_CHP_07003,55667,33128,32342
MX_CHP_07004,59947,30678,30310
MX_CHP_07005,42700,22122,21515
MX_CHP_07006,59162,29516,30856
MX_CHP_07007,17503,10891,11885
MX_CHP_07008,53505,29690,29285
MX_CHP_07009,80998,54199,56233
MX_CHP_07010,15267,7833,7670
MX_CHP_07011,38631,19439,19882
MX_CHP_07012,87612,66852,66790
MX_CHP_07013,61310,30894,31274
MX_CHP_07014,37125,18284,19048
MX_CHP_07015,87774,45091,47143
MX_CHP_07016,34815,24828,22028
MX_CHP_07017,160520,95379,94489
MX_CHP_07018,16944,8648,8716
MX_CHP_07019,282472,139358,150714
MX_CHP_07020,89966,59367,58419
MX_CHP_07021,42499,21546,22106
MX_CHP_07022,28054,13838,14216
MX_CHP_07023,153882,71110,82772
MX_CHP_07024,21634,10752,10882
MX_CHP_07025,14703,7364,7385
MX_CHP_07026,72224,35837,36780
MX_CHP_07027,176027,94504,96537
MX_CHP_07028,10821,6143,5828
MX_CHP_07029,10049,6790,6775
MX_CHP_07030,63437,35625,35612
MX_CHP_07031,223444,113311,115698
MX_CHP_07032,60522,34224,35041
MX_CHP_07033,14016,7314,7165
MX_CHP_07034,134476,69872,73425
MX_CHP_07035,25330,12458,12872
MX_CHP_07036,14550,7359,7305
MX_CHP_07037,67002,33520,34937
MX_CHP_07038,43029,21292,21900
MX_CHP_07039,45122,23300,22827
MX_CHP_07040,103206,54964,57748
MX_CHP_07041,82614,41383,42928
MX_CHP_07042,20570,10718,10971
MX_CHP_07043,20480,10680,10744
MX_CHP_07044,49132,26146,26728
MX_CHP_07045,10976,5815,5652
MX_CHP_07046,77041,61212,62249
MX_CHP_07047,37373,18959,18551
MX_CHP_07048,42177,21311,21536
MX_CHP_07049,40703,20126,20685
MX_CHP_07050,10096,6157,6213
MX_CHP_07051,89819,56433,56404
MX_CHP_07052,223534,115811,119471
MX_CHP_07053,15630,7942,8023
MX_CHP_07054,53498,32222,32806
MX_CHP_07055,10067,5114,5416
MX_CHP_07056,22314,10994,11320
MX_CHP_07057,138758,74730,76959
MX_CHP_07058,8635,6655,6256
MX_CHP_07059,400669,217967,219432
MX_CHP_07060,23756,11786,11970
MX_CHP_07061,166727,122940,125814
MX_CHP_07062,34352,18126,17828
MX_CHP_07063,7597,3816,3809
MX_CHP_07064,86717,43746,43066
MX_CHP_07065,223654,126484,128486
MX_CHP_07066,41329,21317,21555
MX_CHP_07067,21777,11736,11925
MX_CHP_07068,59695,29935,30261
MX_CHP_07069,102912,60146,60495
MX_CHP_07070,26409,13206,13264
MX_CHP_07071,56148,33010,33433
MX_CHP_07072,62231,30958,32789
MX_CHP_07073,18052,9454,9519
MX_CHP_07074,81422,40008,41414
MX_CHP_07075,51294,27450,27705
MX_CHP_07076,50382,25233,25176
MX_CHP_07077,115118,62026,62795
MX_CHP_07078,371875,178506,194417
MX_CHP_07079,66466,38506,37949
MX_CHP_07080,76449,40506,39363
MX_CHP_07081,80669,40462,41552
MX_CHP_07082,24670,13093,13218
MX_CHP_07083,34418,18999,19088
MX_CHP_07084,16207,8999,8921
MX_CHP_07085,19484,9832,9759
MX_CHP_07086,42352,30257,30163
MX_CHP_07087,70530,39369,40666
MX_CHP_07088,4489,2370,2265
MX_CHP_07089,641825,322924,346997
MX_CHP_07090,8245,4050,4278
MX_CHP_07091,24422,12901,13108
MX_CHP_07092,83132,46643,46423
MX_CHP_07093,80541,39556,41052
MX_CHP_07094,75362,46847,49692
MX_CHP_07096,142922,72614,72645
MX_CHP_07097,171523,102184,102316
MX_CHP_07098,12786,6473,6465
MX_CHP_07099,146380,84336,88207
MX_CHP_07100,63564,32038,33098
MX_CHP_07101,1107144,530865,581722
MX_CHP_07102,75532,38806,40316
MX_CHP_07103,56511,29876,30592
MX_CHP_07104,28245,17352,18053
MX_CHP_07105,28210,15837,16570
MX_CHP_07106,123502,71724,71105
MX_CHP_07107,154227,127864,131555
MX_CHP_07108,201533,128984,131094
MX_CHP_07109,68674,36832,38485
MX_CHP_07110,13481,8020,7830
MX_CHP_07111,72978,34352,38626
MX_CHP_07112,58032,28308,29724
MX_CHP_07113,10155,4972,5365
MX_CHP_07114,34684,18556,18364
MX_CHP_07115,22921,11691,11248
MX_CHP_07116,19718,10158,9875
MX_CHP_07117,13967,14522,14438
MX_CHP_07118,9103,4426,4742
MX_CHP_07119,6490,3214,3276
MX_CHP_07120,,,
MX_CHP_07121,,,
MX_CHP_07122,,,
MX_CHP_07123,,,
MX_CHP_07124,,,
MX_CHH,3441447,1712674,1728773
MX_CHH_08001,23238,15564,14683
MX_CHH_08002,45150,66187,66873
MX_CHH_08003,16917,10759,10473
MX_CHH_08004,23409,14528,10800
MX_CHH_08005,48412,81726,77487
MX_CHH_08006,12133,7172,6971
MX_CHH_08007,36495,22913,22298
MX_CHH_08008,30015,18678,18287
MX_CHH_08009,58775,32618,33568
MX_CHH_08010,44867,29793,29000
MX_CHH_08011,98503,135888,140711
MX_CHH_08012,18131,10519,10447
MX_CHH_08013,21568,14870,14459
MX_CHH_08014,4660,4236,3930
MX_CHH_08015,3614,3682,3072
MX_CHH_08016,8022,4856,4692
MX_CHH_08017,310192,163224,168115
MX_CHH_08018,11103,8042,7352
MX_CHH_08019,1639804,803532,844071
MX_CHH_08020,17332,10966,9786
MX_CHH_08021,276989,219093,221184
MX_CHH_08022,5834,3190,3097
MX_CHH_08023,11957,17549,17151
MX_CHH_08024,7891,4389,4308
MX_CHH_08025,17278,22618,23144
MX_CHH_08026,6445,3649,3435
MX_CHH_08027,102002,59527,60421
MX_CHH_08028,13171,14857,14555
MX_CHH_08029,109396,61697,60232
MX_CHH_08030,19237,13791,13153
MX_CHH_08031,80481,44748,43787
MX_CHH_08032,214667,105611,112004
MX_CHH_08033,2182,1306,1320
MX_CHH_08034,13932,8450,8060
MX_CHH_08035,22243,14258,13014
MX_CHH_08036,83322,64571,64628
MX_CHH_08037,2664951,1336679,1337469
MX_CHH_08038,9995,9093,8646
MX_CHH_08039,8145,7516,6798
MX_CHH_08040,59707,57723,54878
MX_CHH_08041,4008,3022,2816
MX_CHH_08042,3378,2809,2194
MX_CHH_08043,6240,3234,3175
MX_CHH_08044,9067,6284,6097
MX_CHH_08045,89460,54182,53216
MX_CHH_08046,17608,14037,13378
MX_CHH_08047,10848,7711,6996
MX_CHH_08048,46178,28201,26742
MX_CHH_08049,5798,3431,3163
MX_CHH_08050,118912,60556,63240
MX_CHH_08051,15321,10000,9216
MX_CHH_08052,52854,30099,28875
MX_CHH_08053,9684,5942,5680
MX_CHH_08054,16112,8840,8507
MX_CHH_08055,34379,36145,34634
MX_CHH_08056,4521,2912,2858
MX_CHH_08057,4627,3462,3232
MX_CHH_08058,6141,5254,4875
MX_CHH_08059,9642,5105,5013
MX_CHH_08060,20984,19786,19995
MX_CHH_08061,7424,4317,3936
MX_CHH_08062,65369,48812,47571
MX_CHH_08063,12633,8862,7983
MX_CHH_08064,3804,2554,2458
MX_CHH_08065,43416,28529,27658
MX_CHH_08066,16971,10573,10406
MX_CHH_08067,10368,6002,5592
MX_CMX,8851639,4234083,4617556
MX_CMX_09002,829422,392106,437316
MX_CMX_09003,1240832,584982,655850
MX_CMX_09004,372812,177810,195999
MX_CMX_09005,2371544,1142466,1229078
MX_CMX_09006,768652,365068,403584
MX_CMX_09007,3631572,1761996,1869576
MX_CMX_09008,478192,343158,373503
MX_CMX_09009,261338,129559,133877
MX_CMX_09010,1454068,692082,761986
MX_CMX_09011,720559,350717,370392
MX_CMX_09012,1301353,625531,678050
MX_CMX_09013,830101,411474,420280
MX_CMX_09014,770878,352820,418058
MX_CMX_09015,1063662,503450,560212
MX_CMX_09016,745778,345334,400444
MX_CMX_09017,861956,407302,454654
MX_DUR,1648107,812234,835873
MX_DUR_10001,63160,36205,36061
MX_DUR_10002,8549,5100,4605
MX_DUR_10003,9100,5220,5255
MX_DUR_10004,67506,36732,36178
MX_DUR_10005,1166060,591199,628649
MX_DUR_10006,21294,11222,11322
MX_DUR_10007,656842,462474,476570
MX_DUR_10008,68465,43282,43230
MX_DUR_10009,20862,12015,11378
MX_DUR_10010,8622,6309,5981
MX_DUR_10011,10619,6386,6468
MX_DUR_10012,282716,154202,157477
MX_DUR_10013,50535,39308,39271
MX_DUR_10014,69571,40396,41179
MX_DUR_10015,24894,12637,12801
MX_DUR_10016,37079,23492,23641
MX_DUR_10017,19531,15563,14668
MX_DUR_10018,22700,11519,11478
MX_DUR_10019,10568,6562,6224
MX_DUR_10020,23894,13440,13615
MX_DUR_10021,21048,12839,12375
MX_DUR_10022,49877,26537,27411
MX_DUR_10023,99001,52300,52739
MX_DUR_10024,25627,13360,13423
MX_DUR_10025,6971,4710,4297
MX_DUR_10026,40165,23953,22847
MX_DUR_10027,11993,6303,6517
MX_DUR_10028,23785,11929,12212
MX_DUR_10029,4362,2224,2138
MX_DUR_10030,3483,2485,2329
MX_DUR_10031,14026,7718,7712
MX_DUR_10032,90662,61753,62495
MX_DUR_10033,13592,7233,7835
MX_DUR_10034,54459,33085,30446
MX_DUR_10035,22199,12362,13045
MX_DUR_10036,44612,30245,30287
MX_DUR_10037,17985,10803,10340
MX_DUR_10038,42246,20984,22381
MX_DUR_10039,52381,27608,28004
MX_GUA,5504468,2649457,2855011
MX_GUA_11001,169125,85728,93795
MX_GUA_11002,218452,105300,115946
MX_GUA_11003,321605,164568,183240
MX_GUA_11004,129060,63906,68262
MX_GUA_11005,171080,83068,89502
MX_GUA_11006,11242,5604,5844
MX_GUA_11007,937612,456919,494443
MX_GUA_11008,74905,39292,43951
MX_GUA_11009,155882,75672,85907
MX_GUA_11010,23384,10985,12523
MX_GUA_11011,177008,89286,95843
MX_GUA_11012,54745,28336,30742
MX_GUA_11013,46687,23008,25206
MX_GUA_11014,297184,149436,167316
MX_GUA_11015,343752,168391,180537
MX_GUA_11016,40286,20560,23402
MX_GUA_11017,1059964,522196,563012
MX_GUA_11018,73268,38258,40948
MX_GUA_11019,101802,47781,55314
MX_GUA_11020,2875893,1436244,1502223
MX_GUA_11021,98799,47084,52884
MX_GUA_11022,45719,27679,30059
MX_GUA_11023,300776,144084,162069
MX_GUA_11024,22429,11355,12887
MX_GUA_11025,137776,70612,73312
MX_GUA_11026,113903,58410,62829
MX_GUA_11027,522368,335892,357127
MX_GUA_11028,194163,92161,102710
MX_GUA_11029,74485,36802,42316
MX_GUA_11030,214645,109585,118317
MX_GUA_11031,227400,111697,118729
MX_GUA_11032,145137,72386,78760
MX_GUA_11033,232099,121493,135047
MX_GUA_11034,10268,5072,5744
MX_GUA_11035,158901,79141,86257
MX_GUA_11036,13353,6379,7281
MX_GUA_11037,346991,175982,186857
MX_GUA_11038,23350,11244,12509
MX_GUA_11039,71313,36785,40194
MX_GUA_11040,36410,18335,19630
MX_GUA_11041,118645,56990,62276
MX_GUA_11042,282374,168216,186328
MX_GUA_11043,39860,22138,24771
MX_GUA_11044,111858,67739,72434
MX_GUA_11045,23195,11675,12653
MX_GUA_11046,141687,68177,76283
MX_GRO,3400317,1651781,1748536
MX_GRO_12001,1580291,770523,821403
MX_GRO_12002,50285,24791,27879
MX_GRO_12003,76582,37322,40366
MX_GRO_12004,37975,18101,20428
MX_GRO_12005,13274,6228,7046
MX_GRO_12006,24853,12474,13432
MX_GRO_12007,64535,32439,34283
MX_GRO_12008,16814,9119,10100
MX_GRO_12009,11414,5545,6038
MX_GRO_12010,52778,26244,28225
MX_GRO_12011,122867,62890,64993
MX_GRO_12012,125477,62154,64727
MX_GRO_12013,28946,14719,15155
MX_GRO_12014,30108,15446,16024
MX_GRO_12015,25416,13073,13791
MX_GRO_12016,26414,15744,15312
